gene_2823	1404.143
gene_2824	1450.167
gene_2825	2054
gene_2826	1976.5
gene_2827	5527
gene_2828	1171.4
gene_2829	2915.5
gene_2830	3994
gene_2831	2293
gene_2832	1828
gene_2833	1593.444
gene_2834	1796.2
gene_2835	643.8333
gene_2836	3024.5
gene_2837	3203.455
gene_2838	1938.478
gene_2839	899.9167
gene_2840	1787.143
gene_2841	938
gene_2842	1490.25
gene_2843	1513.333
gene_2844	933.8571
gene_2845	1219.4
gene_2846	1093.615
gene_2847	960.5217
gene_2848	493.5
gene_2849	1523
gene_2850	5510
gene_2851	765
gene_2852	1141.367
gene_2853	3779
gene_2854	1536.714
gene_2855	1201.167
gene_2856	1530.889
gene_2857	1805
gene_2858	737.8
gene_2859	912.6667
gene_2860	2013
gene_2861	1517
gene_2862	3705
gene_2863	722.375
gene_2864	1042
gene_2865	1106.657
gene_2866	1358.429
gene_2867	962.6
gene_2868	1484
gene_2869	911.1081
gene_2870	858.25
gene_2871	1513.667
gene_2872	1220.667
gene_2873	1307
gene_2874	1280.067
gene_2875	941.4667
gene_2876	2379.2
gene_2877	1033.75
gene_2878	1187.4
gene_2879	4434
gene_2880	1854
gene_2881	3808
gene_2882	1048
gene_2883	1286.154
gene_2884	3507.333
gene_2885	1778.667
gene_2886	532.75
gene_2887	1086.5
gene_2888	1812.667
gene_2889	3855.333
gene_2890	834.6667
gene_2891	1238
gene_2892	2024.846
gene_2893	1088
gene_2894	1514.5
gene_2895	1579.4
gene_2896	2177
gene_2897	1528
gene_2898	944
gene_2899	1277.636
gene_2900	1536.438
gene_2901	902.3
gene_2902	1167
gene_2903	1851.75
gene_2904	759.6667
gene_2905	628.5
gene_2906	922.2857
gene_2907	1184
gene_2908	1119.933
gene_2909	1344.125
gene_2910	3476
gene_2911	974
gene_2912	3123.5
gene_2913	1854.353
gene_2914	2204.167
gene_2915	953
gene_2916	1028.667
gene_2917	2099.182
gene_2918	4383.5
gene_2919	1728.333
gene_2920	768.1667
gene_2921	2366.6
gene_2922	465
gene_2923	967.6
gene_2924	1864.5
gene_2925	2525.625
gene_2926	3494
gene_2927	1366.909
gene_2928	183
gene_2929	405
gene_2930	5168
gene_2931	1497.077
gene_2932	2256.8
gene_2933	2841.6
gene_2934	1414.375
gene_2935	1954.5
gene_2936	577
gene_2937	1292.889
gene_2938	1308.19
gene_2939	1874.75
gene_2940	929
gene_2941	3018.778
gene_2942	1290.333
gene_2943	1825
gene_2944	1952.75
gene_2945	3051.5
gene_2946	1538.778
gene_2947	3321.5
gene_2948	976.6
gene_2949	586
gene_2950	1602.214
gene_2951	866.8
gene_2952	881
gene_2953	1174.724
gene_2954	1208.667
gene_2955	2785
gene_2956	3794
gene_2957	4603.5
gene_2958	849.5
gene_2959	1539.5
gene_2960	871.5
gene_2961	2191
gene_2962	1329.818
gene_2963	547.6667
gene_2964	3964.5
gene_2965	4002
gene_2966	1934.533
gene_2967	2338.2
gene_2968	1870.1
gene_2969	1703.455
gene_2970	1411.25
gene_2971	2535.5
gene_2972	1887
gene_2973	1758
gene_2974	4168
gene_2975	1815.667
gene_2976	2771.364
gene_2977	688.5
gene_2978	2090.167
gene_2979	931.8
gene_2980	907.3333
gene_2981	815.5
gene_2982	4528.2
gene_2983	406
gene_2984	497.25
gene_2985	2828.75
gene_2986	613
gene_2987	1215.556
gene_2988	2196
gene_2989	699.6667
gene_2990	1894
gene_2991	1710
gene_2992	1116.143
gene_2993	798
gene_2994	728.3333
gene_2995	1247
gene_2996	1403.111
gene_2997	889
gene_2998	1832.5
gene_2999	438.5
gene_3000	2797.909
gene_3001	1213
gene_3002	1176
gene_3003	2723.75
gene_3004	4461
gene_3005	887
gene_3006	235
gene_3007	1489.75
gene_3008	2841
gene_3009	523
gene_3010	3223
gene_3011	1510.6
gene_3012	945
gene_3013	1241
gene_3014	1195.6
gene_3015	1153.438
gene_3016	1318.2
gene_3017	9017
gene_3018	970.6364
gene_3019	1504.556
gene_3020	1974
gene_3021	941.4167
gene_3022	865.8
gene_3023	860.8125
gene_3024	2314
gene_3025	1401.067
gene_3026	1184.625
gene_3027	3715.833
gene_3028	7437
gene_3029	811
gene_3030	1409
gene_3031	1376
gene_3032	4845.5
gene_3033	2654.6
gene_3034	1363.364
gene_3035	455
gene_3036	392
gene_3037	3238.5
gene_3038	1353.4
gene_3039	1749.667
gene_3040	330
gene_3041	708.75
gene_3042	1353
gene_3043	5522
gene_3044	1633.923
gene_3045	1861.3
gene_3046	2346.667
gene_3047	2579.333
gene_3048	2341.833
gene_3049	2282.1
gene_3050	1557
gene_3051	1812
gene_3052	787.1667
gene_3053	2149.143
gene_3054	1634
gene_3055	2287.615
gene_3056	3343.6
gene_3057	1606.5
gene_3058	976.8
gene_3059	2775
gene_3060	1148
gene_3061	500
gene_3062	1135.364
gene_3063	1908
gene_3064	692.625
gene_3065	1515
gene_3066	1303.714
gene_3067	1149
gene_3068	938
gene_3069	1566.5
gene_3070	1436.333
gene_3071	1399.533
gene_3072	1764.333
gene_3073	2252.333
gene_3074	2403.75
gene_3075	2202.833
gene_3076	1769.333
gene_3077	2120.062
gene_3078	1062.25
gene_3079	4537
gene_3080	1924.4
gene_3081	1059.538
gene_3082	1702.333
gene_3083	940.7727
gene_3084	864.5
gene_3085	518.75
gene_3086	1925
gene_3087	1981.286
gene_3088	4889.833
gene_3089	2064
gene_3090	2734
gene_3091	903
gene_3092	2896
gene_3093	1161.8
gene_3094	2439.692
gene_3095	1588.179
gene_3096	4399.25
gene_3097	2090.875
gene_3098	2119.75
gene_3099	1446
gene_3100	2658.5
gene_3101	1267.333
gene_3102	1552
gene_3103	707
gene_3104	1389.667
gene_3105	1485.6
gene_3106	3412
gene_3107	874
gene_3108	1703
gene_3109	5819
gene_3110	5209
gene_3111	537.25
gene_3112	3874.5
gene_3113	1625.833
gene_3114	4338.688
gene_3115	2659
gene_3116	3157.667
gene_3117	4777
gene_3118	2013.4
gene_3119	1241.25
gene_3120	727
gene_3121	1695.25
gene_3122	1466.833
gene_3123	4746
gene_3124	1310.714
gene_3125	872.5
gene_3126	1516.75
gene_3127	1470
gene_3128	1880.207
gene_3129	1302.4
gene_3130	2978
gene_3131	882
gene_3132	856.6
gene_3133	868.3333
gene_3134	1051.5
gene_3135	2323.167
gene_3136	2531.2
gene_3137	1048.2
gene_3138	1040
gene_3139	1714.357
gene_3140	840
gene_3141	911
gene_3142	1419.75
gene_3143	2880.4
gene_3144	977
gene_3145	1440.167
gene_3146	775.6667
gene_3147	1584.154
gene_3148	1533.286
gene_3149	2377
gene_3150	1025.25
gene_3151	4782.5
gene_3152	897.2
gene_3153	463.1429
gene_3154	863
gene_3155	1302.476
gene_3156	1115
gene_3157	1685
gene_3158	1640
gene_3159	1108
gene_3160	1195
gene_3161	1955.25
gene_3162	937.8333
gene_3163	1534.4
gene_3164	1179
gene_3165	1281.333
gene_3166	5708
gene_3167	874
gene_3168	1269.214
gene_3169	2084.429
gene_3170	1001.25
gene_3171	3914.25
gene_3172	923
gene_3173	4120.5
gene_3174	1815
gene_3175	2000
gene_3176	1433
gene_3177	3460
gene_3178	1128.167
gene_3179	3120.333
gene_3180	1683.429
gene_3181	1574.5
gene_3182	1481
gene_3183	1322.621
gene_3184	1619.25
gene_3185	6118
gene_3186	7666
gene_3187	972.3333
gene_3188	679.4
gene_3189	1227.933
gene_3190	1125
gene_3191	2753.5
gene_3192	1499
gene_3193	981.8333
gene_3194	1022.667
gene_3195	1161.333
gene_3196	1261.357
gene_3197	4964
gene_3198	2020.2
gene_3199	1121.625
gene_3200	1198.167
gene_3201	1199
gene_3202	1054.571
gene_3203	1252.545
gene_3204	1104.552
gene_3205	1327
gene_3206	1090.526
gene_3207	1193.833
gene_3208	3254
gene_3209	1110.143
gene_3210	3157.833
gene_3211	2334.25
gene_3212	2324.5
gene_3213	1343
gene_3214	2179.286
gene_3215	4906
gene_3216	1737.333
gene_3217	1145.5
gene_3218	31
gene_3219	2463.8
gene_3220	929.3846
gene_3221	1237
gene_3222	1164.143
gene_3223	5038
gene_3224	2372
gene_3225	734.3333
gene_3226	1329.111
gene_3227	1039.5
gene_3228	3517.5
gene_3229	2106.333
gene_3230	1596.2
gene_3231	3212.571
gene_3232	1545.75
gene_3233	1593.125
gene_3234	1058.927
gene_3235	1341.25
gene_3236	2635.625
gene_3237	925.25
gene_3238	1673.533
gene_3239	2017.714
gene_3240	4448.167
gene_3241	3177.8
gene_3242	967.84
gene_3243	1840.5
gene_3244	3996.333
gene_3245	2219.75
gene_3246	1433
gene_3247	1012
gene_3248	1021
gene_3249	2125.889
gene_3250	12830
gene_3251	10084
gene_3252	1342.1
gene_3253	1556.643
gene_3254	1932.583
gene_3255	797.8
gene_3256	3434
gene_3257	2007.333
gene_3258	60
gene_3259	688.5714
gene_3260	3766.667
gene_3261	3295
gene_3262	1152.75
gene_3263	935
gene_3264	1591.333
gene_3265	838
gene_3266	2819
gene_3267	947
gene_3268	1538.5
gene_3269	2488.5
gene_3270	2739.25
gene_3271	1997.625
gene_3272	2874.25
gene_3273	2080.333
gene_3274	762
gene_3275	1577.25
gene_3276	2496.25
gene_3277	3953
gene_3278	2552
gene_3279	1404.5
gene_3280	1956.5
gene_3281	2697.667
gene_3282	738.619
gene_3283	1054.133
gene_3284	3755
gene_3285	1664.111
gene_3286	2087.75
gene_3287	1436
gene_3288	1546
gene_3289	1454.714
gene_3290	450.6667
gene_3291	2446
gene_3292	2124.75
gene_3293	1763.5
gene_3294	1565.6
gene_3295	929
gene_3296	1024.625
gene_3297	1952
gene_3298	1100.211
gene_3299	1628
gene_3300	1273
gene_3301	1060.1
gene_3302	967
gene_3303	1311.5
gene_3304	1660.6
gene_3305	2168
gene_3306	2313.6
gene_3307	2052.5
gene_3308	1924
gene_3309	3600.75
gene_3310	981.5714
gene_3311	1336.667
gene_3312	1900.091
gene_3313	1790.429
gene_3314	736
gene_3315	1395.75
gene_3316	1705.5
gene_3317	513.3333
gene_3318	660.3333
gene_3319	5693
gene_3320	1241.375
gene_3321	1096.933
gene_3322	1293.625
gene_3323	1270.444
gene_3324	1515.9
gene_3325	1040.778
gene_3326	1557.091
gene_3327	957.5
gene_3328	4696.5
gene_3329	1941.652
gene_3330	2079.429
gene_3331	2315.25
gene_3332	863.1111
gene_3333	2201
gene_3334	677.2
gene_3335	2022.833
gene_3336	2339.111
gene_3337	1291.154
gene_3338	1858.75
gene_3339	691.5
gene_3340	1836.75
gene_3341	1954.2
gene_3342	3969
gene_3343	1016.75
gene_3344	3253.4
gene_3345	1445.357
gene_3346	2094.409
gene_3347	2589.167
gene_3348	2153.333
gene_3349	1455.625
gene_3350	2105
gene_3351	876.3889
gene_3352	1874.4
gene_3353	1108.333
gene_3354	1415.667
gene_3355	960.1111
gene_3356	1981
gene_3357	2309
gene_3358	6012.333
gene_3359	997
gene_3360	2789.2
gene_3361	1417.857
gene_3362	772
gene_3363	3625
gene_3364	1243
gene_3365	1247
gene_3366	984
gene_3367	4042.875
gene_3368	1105.3
gene_3369	1202.75
gene_3370	1521.5
gene_3371	2561.167
gene_3372	1301.6
gene_3373	1848.611
gene_3374	1978.125
gene_3375	1369.857
gene_3376	2441.333
gene_3377	1509.3
gene_3378	1566.714
gene_3379	1251.152
gene_3380	998.3077
gene_3381	2265.182
gene_3382	1611.778
gene_3383	3792
gene_3384	2013.833
gene_3385	2740
gene_3386	977
gene_3387	1132.6
gene_3388	2236
gene_3389	2202
gene_3390	3093
gene_3391	1180.652
gene_3392	1722.667
gene_3393	5283
gene_3394	1516
gene_3395	947.6522
gene_3396	689
gene_3397	597.5
gene_3398	976.3333
gene_3399	2539.538
gene_3400	1128.611
gene_3401	1226.893
gene_3402	1198.667
gene_3403	2836.333
gene_3404	1346.75
gene_3405	4288.25
gene_3406	945.3333
gene_3407	1934.4
gene_3408	1255.333
gene_3409	3996.25
gene_3410	1461
gene_3411	1869.3
gene_3412	1028.154
gene_3413	2782.615
gene_3414	2419.5
gene_3415	595
gene_3416	1426.722
gene_3417	1749.222
gene_3418	2131.571
gene_3419	3643
gene_3420	1165.333
gene_3421	1091.316
gene_3422	656.75
gene_3423	238
gene_3424	1934
gene_3425	1387.8
gene_3426	2526.25
gene_3427	4597.5
gene_3428	938
gene_3429	2984.5
gene_3430	1284
gene_3431	1696.571
gene_3432	1476.5
gene_3433	1373.1
gene_3434	2682.75
gene_3435	3958
gene_3436	2416
gene_3437	2082.143
gene_3438	2067
gene_3439	1267.643
gene_3440	3583
gene_3441	1983.25
gene_3442	2826.5
gene_3443	780.25
gene_3444	1679.5
gene_3445	3354.625
gene_3446	1328.65
gene_3447	436
gene_3448	1798.105
gene_3449	1767.111
gene_3450	944
gene_3451	3745.143
gene_3452	2082.167
gene_3453	1231.5
gene_3454	1475.625
gene_3455	1034.958
gene_3456	1149.25
gene_3457	2175.095
gene_3458	1975.75
gene_3459	831
gene_3460	5579
gene_3461	886.2
gene_3462	1801.2
gene_3463	1223.273
gene_3464	941
gene_3465	1339.556
gene_3466	1545.308
gene_3467	3387
gene_3468	1348.438
gene_3469	4553
gene_3470	1397.375
gene_3471	1223.778
gene_3472	2314.444
gene_3473	1312.154
gene_3474	3013.667
gene_3475	9048
gene_3476	1513.333
gene_3477	1551.75
gene_3478	754.4706
gene_3479	1169.875
gene_3480	2164.333
gene_3481	1565.25
gene_3482	1909.5
gene_3483	1416.227
gene_3484	967.3333
gene_3485	2531.5
gene_3486	1161.231
gene_3487	1173.515
gene_3488	1172
gene_3489	621.6667
gene_3490	3724
gene_3491	1234.176
gene_3492	1123
gene_3493	2830.222
gene_3494	834
gene_3495	1210.75
gene_3496	1215.25
gene_3497	2227
gene_3498	2689.778
gene_3499	1750
gene_3500	607.6667
gene_3501	4080
gene_3502	1131.5
gene_3503	4428
gene_3504	919.8
gene_3505	1418.25
gene_3506	947
gene_3507	5242.5
gene_3508	1051.5
gene_3509	2480.667
gene_3510	1215.333
gene_3511	920.55
gene_3512	3000.92
gene_3513	2948
gene_3514	1353.583
gene_3515	356.5
gene_3516	2956.818
gene_3517	4442
gene_3518	3357
gene_3519	2042.667
gene_3520	1140.333
gene_3521	1775
gene_3522	1510.5
gene_3523	2199.5
gene_3524	412.5
gene_3525	1459
gene_3526	4277.833
gene_3527	2873
gene_3528	875.5556
gene_3529	2125.429
gene_3530	762.8
gene_3531	1532
gene_3532	1430.571
gene_3533	1234.875
gene_3534	1455.429
gene_3535	1664
gene_3536	3267.1
gene_3537	1572
gene_3538	1674.375
gene_3539	1886.333
gene_3540	1505
gene_3541	1243.091
gene_3542	1780.154
gene_3543	1831.4
gene_3544	4133.188
gene_3545	3682.778
gene_3546	1090.667
gene_3547	1421.3
gene_3548	1469
gene_3549	1999.294
gene_3550	1322.545
gene_3551	3368
gene_3552	977
gene_3553	6544.5
gene_3554	1382
gene_3555	1140.4
gene_3556	2186.636
gene_3557	4261
gene_3558	1412.364
gene_3559	3643
gene_3560	3240.727
gene_3561	1044.833
gene_3562	9840
gene_3563	1986.774
gene_3564	7478
gene_3565	2466
gene_3566	2041
gene_3567	1469
gene_3568	1197.333
gene_3569	2118.25
gene_3570	1234.188
gene_3571	410
gene_3572	1935.5
gene_3573	1518.5
gene_3574	2617
gene_3575	764.3043
gene_3576	1921.538
gene_3577	626.7778
gene_3578	5954
gene_3579	1207.2
gene_3580	2596
gene_3581	1224.5
gene_3582	374
gene_3583	1667.133
gene_3584	563.5
gene_3585	4760.692
gene_3586	4067
gene_3587	2582
gene_3588	747.9
gene_3589	1212.667
gene_3590	6037.5
gene_3591	2462.562
gene_3592	1187.25
gene_3593	1577.5
gene_3594	1821.667
gene_3595	2118.333
gene_3596	1733.583
gene_3597	1284.643
gene_3598	986
gene_3599	1190.1
gene_3600	1411.625
gene_3601	661.5
gene_3602	3884.333
gene_3603	1239.583
gene_3604	2038
gene_3605	1613.5
gene_3606	682.3333
gene_3607	1613.167
gene_3608	1272.6
gene_3609	1288
gene_3610	4577.6
gene_3611	1627.167
gene_3612	3837.75
gene_3613	1922
gene_3614	940
gene_3615	1359.667
gene_3616	1780.5
gene_3617	1569.857
gene_3618	4251
gene_3619	785.25
gene_3620	878.375
gene_3621	1708.75
gene_3622	592
gene_3623	1491.308
gene_3624	1728
gene_3625	9311
gene_3626	581.2222
gene_3627	1153.368
gene_3628	1120.667
gene_3629	928.4
gene_3630	1317
gene_3631	382
gene_3632	1263
gene_3633	599.5
gene_3634	1374.571
gene_3635	924.6
gene_3636	3908
gene_3637	1486.667
gene_3638	3145.25
gene_3639	3081
gene_3640	1214.667
gene_3641	1309
gene_3642	589.875
gene_3643	2004.375
gene_3644	3717.5
gene_3645	2084.333
gene_3646	1192.5
gene_3647	3018.778
gene_3648	2069.167
gene_3649	1582.286
gene_3650	614
gene_3651	4501.25
gene_3652	1217.2
gene_3653	1269.375
gene_3654	439
gene_3655	2654.333
gene_3656	2075.483
gene_3657	915
gene_3658	1180.2
gene_3659	1052.308
gene_3660	1347.778
gene_3661	4424.5
gene_3662	4874.889
gene_3663	3257
gene_3664	727.5
gene_3665	500
gene_3666	3139.6
gene_3667	1208.429
gene_3668	2284
gene_3669	1053.727
gene_3670	5013.6
gene_3671	1709.286
gene_3672	1264.167
gene_3673	1671.286
gene_3674	1822.833
gene_3675	777.3333
gene_3676	1124.833
gene_3677	1382.25
gene_3678	1240.2
gene_3679	876.875
gene_3680	395
gene_3681	1138.429
gene_3682	2525.154
gene_3683	1464.85
gene_3684	296
gene_3685	962
gene_3686	1044.6
gene_3687	1465.364
gene_3688	1585.273
gene_3689	2328.833
gene_3690	2122.5
gene_3691	7284.75
gene_3692	3697.5
gene_3693	1799.667
gene_3694	999.75
gene_3695	3517.25
gene_3696	1470
gene_3697	865.8333
gene_3698	2061.556
gene_3699	1012.667
gene_3700	1112.615
gene_3701	3016.5
gene_3702	1638
gene_3703	1197.789
gene_3704	6010.333
gene_3705	475
gene_3706	2292.167
gene_3707	6422.5
gene_3708	1275
gene_3709	1103
gene_3710	8318
gene_3711	2198
gene_3712	2548.786
gene_3713	2147
gene_3714	1489.667
gene_3715	1773.111
gene_3716	1214
gene_3717	1647.8
gene_3718	1358.833
gene_3719	4954
gene_3720	1195.125
gene_3721	4247
gene_3722	2216.333
gene_3723	1013
gene_3724	1459.375
gene_3725	2005
gene_3726	1010.4
gene_3727	1188
gene_3728	2462.6
gene_3729	961.25
gene_3730	6460.25
gene_3731	2483.333
gene_3732	812
gene_3733	2019.538
gene_3734	4195
gene_3735	1793.765
gene_3736	836.2857
gene_3737	948.4
gene_3738	1524.964
gene_3739	2833.222
gene_3740	1215.679
gene_3741	2156.286
gene_3742	1049
gene_3743	1040
gene_3744	1046.5
gene_3745	1599
gene_3746	2131.6
gene_3747	1542
gene_3748	1138
gene_3749	992.25
gene_3750	3530
gene_3751	3439
gene_3752	2749.077
gene_3753	2511
gene_3754	1531.182
gene_3755	3486.5
gene_3756	1075.833
gene_3757	1740.5
gene_3758	1018.091
gene_3759	3409
gene_3760	7077
gene_3761	2191.667
gene_3762	1297.5
gene_3763	1663.333
gene_3764	1955.9
gene_3765	2902
gene_3766	1263.214
gene_3767	4346
gene_3768	2616
gene_3769	2262.2
gene_3770	1320.75
gene_3771	2833.667
gene_3772	1707.333
gene_3773	1828.308
gene_3774	2214.571
gene_3775	8209
gene_3776	1054.667
gene_3777	2138.8
gene_3778	2637.333
gene_3779	1863
gene_3780	884.7273
gene_3781	1302
gene_3782	1724.667
gene_3783	2093.429
gene_3784	1898.667
gene_3785	906
gene_3786	1163.667
gene_3787	2960.25
gene_3788	1010.625
gene_3789	1657
gene_3790	856.28
gene_3791	563.25
gene_3792	3281.4
gene_3793	3412.75
gene_3794	1158.727
gene_3795	927.375
gene_3796	1920
gene_3797	1545.065
gene_3798	3448.8
gene_3799	1107.583
gene_3800	1446.591
gene_3801	1226.875
gene_3802	1445.45
gene_3803	1374
gene_3804	2601.5
gene_3805	1621.833
gene_3806	2035
gene_3807	717
gene_3808	2329
gene_3809	1383.2
gene_3810	1094.7
gene_3811	1319
gene_3812	1203.1
gene_3813	1386.6
gene_3814	790.25
gene_3815	1778.5
gene_3816	1719.667
gene_3817	2419
gene_3818	1628.8
gene_3819	896
gene_3820	895.75
gene_3821	1669
gene_3822	968.7143
gene_3823	1051.136
gene_3824	1444.333
gene_3825	1718.857
gene_3826	1147.588
gene_3827	581.3333
gene_3828	1355.933
gene_3829	1517
gene_3830	2202.769
gene_3831	3004
gene_3832	855.6
gene_3833	1128.867
gene_3834	1755
gene_3835	1008
gene_3836	1154.5
gene_3837	1207.619
gene_3838	2370.778
gene_3839	1265.083
gene_3840	531.5
gene_3841	2310
gene_3842	1039.5
gene_3843	1132.5
gene_3844	1036
gene_3845	1799.667
gene_3846	2878.917
gene_3847	948.75
gene_3848	970.2857
gene_3849	870.5714
gene_3850	541.5
gene_3851	1034.667
gene_3852	1082.1
gene_3853	1520.308
gene_3854	751
gene_3855	781
gene_3856	3307.75
gene_3857	1538.625
gene_3858	2667
gene_3859	3548
gene_3860	6520
gene_3861	2470.667
gene_3862	1400.875
gene_3863	1360.267
gene_3864	1275.6
gene_3865	1290.75
gene_3866	1888.143
gene_3867	965.2
gene_3868	1992.667
gene_3869	512.3333
gene_3870	858.6667
gene_3871	1633
gene_3872	887.5714
gene_3873	3328.2
gene_3874	749.5
gene_3875	1941
gene_3876	3006.778
gene_3877	932
gene_3878	4562.5
gene_3879	1334.778
gene_3880	1619.462
gene_3881	702.5
gene_3882	1617
gene_3883	1017.167
gene_3884	1202.5
gene_3885	3877
gene_3886	1888
gene_3887	591
gene_3888	1330.136
gene_3889	1069.5
gene_3890	2613
gene_3891	4149.333
gene_3892	1480.5
gene_3893	2941.8
gene_3894	1793.667
gene_3895	706.5
gene_3896	1370.375
gene_3897	1951.75
gene_3898	850.2
gene_3899	1573.667
gene_3900	2020.667
gene_3901	2261.6
gene_3902	1333.105
gene_3903	784.6667
gene_3904	1251.25
gene_3905	4942
gene_3906	1722.333
gene_3907	914
gene_3908	587
gene_3909	882.375
gene_3910	2789.75
gene_3911	1534.125
gene_3912	1346.812
gene_3913	1254
gene_3914	1565
gene_3915	2833.273
gene_3916	5830
gene_3917	708.3333
gene_3918	1274.167
gene_3919	1944.25
gene_3920	4342.818
gene_3921	1046.889
gene_3922	1793
gene_3923	976.8333
gene_3924	2428.4
gene_3925	1045.933
gene_3926	1404.167
gene_3927	1735.111
gene_3928	1412.429
gene_3929	1477.429
gene_3930	682.25
gene_3931	4915
gene_3932	1413.375
gene_3933	2032.5
gene_3934	1023.5
gene_3935	4325.5
gene_3936	2636.286
gene_3937	712
gene_3938	3263.375
gene_3939	2542.5
gene_3940	3441
gene_3941	1406.6
gene_3942	1008.2
gene_3943	1416
gene_3944	496.6
gene_3945	960
gene_3946	750
gene_3947	1844
gene_3948	941
gene_3949	1946
gene_3950	5001
gene_3951	1563.75
gene_3952	2044.25
gene_3953	3402.667
gene_3954	4802.75
gene_3955	1468
gene_3956	3019
gene_3957	2267.692
gene_3958	1734
gene_3959	1335
gene_3960	3377.429
gene_3961	9669.5
gene_3962	1035.375
gene_3963	1683
gene_3964	1746.857
gene_3965	2618.5
gene_3966	1556
gene_3967	1670.75
gene_3968	1137.909
gene_3969	1199.2
gene_3970	707.5
gene_3971	1035.75
gene_3972	788
gene_3973	1331
gene_3974	3414.667
gene_3975	6897
gene_3976	2904.667
gene_3977	1063.667
gene_3978	3825.75
gene_3979	1367
gene_3980	857.8125
gene_3981	1667.062
gene_3982	928.8571
gene_3983	754
gene_3984	1993
gene_3985	1439
gene_3986	1589.286
gene_3987	797.8333
gene_3988	1371.7
gene_3989	1746.375
gene_3990	2156.75
gene_3991	5853
gene_3992	1871
gene_3993	3004
gene_3994	3310
gene_3995	2763
gene_3996	1690.2
gene_3997	1496.875
gene_3998	1163.556
gene_3999	1522
gene_4000	1891.158
gene_4001	374
gene_4002	1541.273
gene_4003	845.5556
gene_4004	2119.375
gene_4005	1954.5
gene_4006	1185.739
gene_4007	2732
gene_4008	1568.833
gene_4009	1052.4
gene_4010	2909.5
gene_4011	383
gene_4012	1716.75
gene_4013	1805.25
gene_4014	1431.875
gene_4015	2869.143
gene_4016	1564.5
gene_4017	1777.25
gene_4018	1554.6
gene_4019	1211.947
gene_4020	1473.75
gene_4021	1042.4
gene_4022	1165
gene_4023	3197
gene_4024	2477
gene_4025	1358
gene_4026	1260.111
gene_4027	589.5
gene_4028	3590
gene_4029	923
gene_4030	1722.25
gene_4031	1828.5
gene_4032	2617.6
gene_4033	1350.333
gene_4034	887.1
gene_4035	1310.818
gene_4036	956
gene_4037	1577
gene_4038	1588.75
gene_4039	944
gene_4040	1840.667
gene_4041	1822.2
gene_4042	1899.857
gene_4043	1715
gene_4044	2095.111
gene_4045	2086.312
gene_4046	1457.091
gene_4047	1112.5
gene_4048	1063.5
gene_4049	1489.444
gene_4050	1177.632
gene_4051	915
gene_4052	1359.143
gene_4053	2226.5
gene_4054	1229.375
gene_4055	2051.158
gene_4056	3308
gene_4057	1421
gene_4058	4529.75
gene_4059	1261.6
gene_4060	1593.333
gene_4061	1385.5
gene_4062	842.4286
gene_4063	1875
gene_4064	2457.625
gene_4065	559
gene_4066	748
gene_4067	1928.25
gene_4068	3865
gene_4069	2582.333
gene_4070	705
gene_4071	7613
gene_4072	800
gene_4073	814
gene_4074	2824.4
gene_4075	2105
gene_4076	761
gene_4077	1389.5
gene_4078	4149.75
gene_4079	1080.333
gene_4080	1185
gene_4081	3622.5
gene_4082	2538.4
gene_4083	824.6667
gene_4084	3095
gene_4085	1587.538
gene_4086	1492.2
gene_4087	1721.6
gene_4088	395.5
gene_4089	1191.25
gene_4090	2049.538
gene_4091	1621.417
gene_4092	1000
gene_4093	1287.6
gene_4094	578
gene_4095	982.5
gene_4096	1319.455
gene_4097	1343.455
gene_4098	2620.571
gene_4099	3771.154
gene_4100	1426.25
gene_4101	1434.429
gene_4102	3058.333
gene_4103	945.2308
gene_4104	1671.5
gene_4105	2673.133
gene_4106	938
gene_4107	3522.5
gene_4108	2517.778
gene_4109	1647
gene_4110	974.75
gene_4111	2233.25
gene_4112	3403
gene_4113	970.8182
gene_4114	1633.111
gene_4115	2595.5
gene_4116	1380.5
gene_4117	2148.294
gene_4118	1767.333
gene_4119	2916.556
gene_4120	962
gene_4121	1207.5
gene_4122	1216.2
gene_4123	1272.5
gene_4124	1729.4
gene_4125	1439
gene_4126	2078.5
gene_4127	1059.765
gene_4128	872
gene_4129	1473.067
gene_4130	1496
gene_4131	1083.5
gene_4132	1635.75
gene_4133	1696
gene_4134	934
gene_4135	2173
gene_4136	587.6667
gene_4137	3323
gene_4138	4037
gene_4139	778.3333
gene_4140	522
gene_4141	1167.5
gene_4142	2499.4
gene_4143	1614.286
gene_4144	825
gene_4145	1326.222
gene_4146	1001.8
gene_4147	1919.667
gene_4148	3724.667
gene_4149	2974.25
gene_4150	4794
gene_4151	2096.875
gene_4152	976
gene_4153	2254.909
gene_4154	1280.3
gene_4155	346.5
gene_4156	2145.25
gene_4157	1346.4
gene_4158	1803.2
gene_4159	1192.2
gene_4160	1556.5
gene_4161	1369
gene_4162	1271.2
gene_4163	2317.1
gene_4164	1376
gene_4165	1393.227
gene_4166	1462.2
gene_4167	968.1111
gene_4168	1153.714
gene_4169	5319.667
gene_4170	1359
gene_4171	1374
gene_4172	1556.176
gene_4173	1326.385
gene_4174	1462.133
gene_4175	481
gene_4176	689
gene_4177	1524.5
gene_4178	1253.167
gene_4179	1926.667
gene_4180	3023.444
gene_4181	1895.4
gene_4182	1149
gene_4183	805
gene_4184	562.1667
gene_4185	2128.333
gene_4186	2607.286
gene_4187	1020.857
gene_4188	1072.7
gene_4189	3911.857
